Channels,1
Samples,48000
Date,27/02/2017
Time,16:43:51
Y_Unit_Label,Voltage (V)
X_Dimension,Time (s)
X0,43:51.6
Delta_X,2.08E-05
***End_of_Header***,
X_Value,27/02/2017 16:43:50 - Voltage - Dev1_ai1
0.002187,-0.000334
0.002208,-0.002879
0.002229,-0.009242
0.00225,-0.00797
0.002271,-0.002879
0.002292,0.000939
0.002312,-0.004152
0.002333,-0.006697
0.002354,-0.002879
0.002375,-0.000334
0.002396,-0.005424
0.002417,-0.006697
0.002437,-0.001607
0.002458,-0.005424
0.002479,-0.005424
0.0025,-0.006697
0.002521,-0.004152
0.002542,-0.002879
0.002562,-0.000334
0.002583,-0.004152
0.002604,-0.004152
0.002625,-0.004152
0.002646,0.004757
0.002667,-0.002879
0.002687,-0.000334
0.002708,-0.002879
0.002729,-0.00797
0.00275,0.002211
0.002771,-0.004152
0.002792,-0.006697
0.002812,-0.002879
0.002833,-0.004152
0.002854,-0.002879
0.002875,-0.006697
0.002896,-0.00797
0.002917,0.000939
0.002937,-0.000334
0.002958,-0.005424
0.002979,-0.006697
0.003,-0.000334
0.003021,-0.002879
0.003042,-0.002879
0.003062,-0.005424
0.003083,-0.005424
0.003104,0.000939
0.003125,-0.001607
0.003146,-0.00797
0.003167,-0.00797
0.003187,-0.000334
0.003208,0.003484
0.003229,-0.004152
0.00325,-0.001607
0.003271,-0.000334
0.003292,-0.000334
0.003312,-0.004152
0.003333,-0.00797
0.003354,-0.006697
0.003375,0.000939
0.003396,-0.005424
0.003417,-0.002879
0.003437,-0.001607
0.003458,-0.001607
0.003479,-0.005424
0.0035,-0.006697
0.003521,0.000939
0.003542,-0.004152
0.003562,0.000939
0.003583,-0.000334
0.003604,-0.009242
0.003625,-0.001607
0.003646,-0.002879
0.003667,-0.000334
0.003687,-0.006697
0.003708,-0.005424
0.003729,0.000939
0.00375,-0.000334
0.003771,-0.00797
0.003792,-0.004152
0.003812,-0.004152
0.003833,-0.004152
0.003854,-0.000334
0.003875,-0.00797
0.003896,-0.004152
0.003917,-0.004152
0.003937,0.002211
0.003958,-0.006697
0.003979,-0.00797
0.004,0.002211
0.004021,-0.002879
0.004042,-0.004152
0.004062,-0.005424
0.004083,-0.002879
0.004104,-0.000334
0.004125,-0.004152
0.004146,-0.009242
0.004167,-0.004152
0.004187,-0.005424
0.004208,-0.004152
0.004229,-0.004152
0.00425,-0.004152
0.004271,-0.002879
0.004292,-0.002879
0.004312,-0.006697
0.004333,-0.00797
0.004354,-0.002879
0.004375,0.002211
0.004396,0.002211
0.004417,-0.004152
0.004437,-0.00797
0.004458,-0.001607
0.004479,-0.001607
0.0045,-0.00797
0.004521,-0.00797
0.004542,-0.001607
0.004562,-0.000334
0.004583,-0.002879
0.004604,-0.00797
0.004625,-0.002879
0.004646,-0.002879
0.004667,-0.005424
0.004687,0.000939
0.004708,-0.004152
0.004729,-0.001607
0.00475,-0.004152
0.004771,-0.001607
0.004792,-0.004152
0.004812,-0.006697
0.004833,0.000939
0.004854,-0.002879
0.004875,-0.006697
0.004896,-0.002879
0.004917,0.002211
0.004937,-0.001607
0.004958,-0.00797
0.004979,-0.00797
0.005,-0.002879
0.005021,-0.000334
0.005042,-0.004152
0.005062,-0.00797
0.005083,-0.004152
0.005104,-0.002879
0.005125,-0.001607
0.005146,-0.005424
0.005167,-0.005424
0.005187,-0.005424
0.005208,-0.000334
0.005229,-0.00797
0.00525,-0.005424
0.005271,0.000939
0.005292,0.002211
0.005312,-0.004152
0.005333,-0.002879
0.005354,-0.001607
0.005375,0.002211
0.005396,-0.004152
0.005417,-0.010515
0.005437,-0.001607
0.005458,-0.005424
0.005479,-0.001607
0.0055,-0.00797
0.005521,0.002211
0.005542,-0.005424
0.005562,0.000939
0.005583,-0.006697
0.005604,-0.00797
0.005625,-0.005424
0.005646,-0.002879
0.005667,-0.004152
0.005687,-0.00797
0.005708,-0.00797
0.005729,0.002211
0.00575,-0.000334
0.005771,-0.002879
0.005792,-0.004152
0.005812,-0.004152
0.005833,-0.001607
0.005854,-0.002879
0.005875,-0.005424
0.005896,-0.002879
0.005917,0.000939
0.005937,0.000939
0.005958,-0.00797
0.005979,-0.00797
0.006,-0.001607
0.006021,-0.001607
0.006042,-0.006697
0.006062,-0.006697
0.006083,-0.006697
0.006104,0.000939
0.006125,-0.002879
0.006146,-0.002879
0.006167,-0.001607
0.006187,-0.001607
0.006208,-0.002879
0.006229,-0.005424
0.00625,-0.00797
0.006271,-0.002879
0.006292,-0.002879
0.006312,-0.005424
0.006333,-0.00797
0.006354,-0.002879
0.006375,-0.002879
0.006396,-0.004152
0.006417,-0.005424
0.006437,-0.004152
0.006458,-0.001607
0.006479,-0.002879
0.0065,-0.004152
0.006521,-0.00797
0.006542,-0.001607
0.006562,-0.000334
0.006583,-0.002879
0.006604,-0.005424
0.006625,-0.009242
0.006646,0.002211
0.006667,-0.000334
0.006687,-0.009242
0.006708,-0.00797
0.006729,-0.001607
0.00675,0.000939
0.006771,-0.006697
0.006792,-0.006697
0.006812,-0.002879
0.006833,-0.002879
0.006854,-0.000334
0.006875,-0.006697
0.006896,-0.001607
0.006917,-0.00797
0.006937,-0.002879
0.006958,-0.004152
0.006979,-0.00797
0.007,-0.001607
0.007021,-0.001607
0.007042,-0.001607
0.007062,-0.006697
0.007083,-0.004152
0.007104,0.002211
0.007125,-0.002879
0.007146,-0.004152
0.007167,-0.006697
0.007187,-0.002879
0.007208,-0.000334
0.007229,-0.005424
0.00725,-0.00797
0.007271,-0.004152
0.007292,-0.000334
0.007312,-0.005424
0.007333,-0.002879
0.007354,-0.002879
0.007375,-0.001607
0.007396,-0.005424
0.007417,-0.002879
0.007437,-0.00797
0.007458,-0.004152
0.007479,-0.002879
0.0075,-0.005424
0.007521,-0.009242
0.007542,-0.002879
0.007562,-0.000334
0.007583,0.000939
0.007604,-0.00797
0.007625,-0.009242
0.007646,0.002211
0.007667,-0.000334
0.007687,-0.000334
0.007708,-0.005424
0.007729,-0.004152
0.00775,-0.001607
0.007771,-0.002879
0.007792,-0.005424
0.007812,-0.004152
0.007833,0.000939
0.007854,-0.000334
0.007875,-0.005424
0.007896,-0.006697
0.007917,-0.001607
0.007937,-0.000334
0.007958,-0.002879
0.007979,-0.00797
0.008,-0.00797
0.008021,-0.000334
0.008042,-0.000334
0.008062,-0.001607
0.008083,-0.004152
0.008104,-0.004152
0.008125,0.000939
0.008146,-0.001607
0.008167,-0.006697
0.008187,-0.006697
0.008208,0.000939
0.008229,-0.004152
0.00825,-0.00797
0.008271,-0.005424
0.008292,-0.001607
0.008312,-0.000334
0.008333,-0.005424
0.008354,-0.00797
0.008375,-0.001607
0.008396,-0.000334
0.008417,-0.006697
0.008437,-0.005424
0.008458,-0.005424
0.008479,-0.002879
0.0085,-0.001607
0.008521,-0.002879
0.008542,-0.004152
0.008562,-0.002879
0.008583,-0.002879
0.008604,-0.002879
0.008625,-0.009242
0.008646,-0.001607
0.008667,0.002211
0.008687,-0.002879
0.008708,-0.004152
0.008729,-0.005424
0.00875,-0.000334
0.008771,0.000939
0.008792,-0.005424
0.008812,-0.009242
0.008833,-0.004152
0.008854,-0.004152
0.008875,-0.00797
0.008896,-0.004152
0.008917,0.000939
0.008937,-0.00797
0.008958,-0.004152
0.008979,-0.005424
0.009,-0.004152
0.009021,-0.002879
0.009042,-0.000334
0.009062,-0.002879
0.009083,-0.004152
0.009104,-0.00797
0.009125,-0.000334
0.009146,-0.004152
0.009167,-0.00797
0.009187,-0.002879
0.009208,-0.004152
0.009229,-0.004152
0.00925,-0.000334
0.009271,-0.004152
0.009292,-0.005424
0.009312,0.002211
0.009333,-0.002879
0.009354,-0.005424
0.009375,-0.001607
0.009396,-0.000334
0.009417,-0.004152
0.009437,-0.002879
0.009458,-0.005424
0.009479,-0.004152
0.0095,-0.005424
0.009521,-0.002879
0.009542,-0.004152
0.009562,-0.006697
0.009583,-0.000334
0.009604,-0.000334
0.009625,-0.006697
0.009646,-0.005424
0.009667,-0.001607
0.009687,-0.000334
0.009708,-0.006697
0.009729,-0.005424
0.00975,0.000939
0.009771,-0.000334
0.009792,-0.002879
0.009812,-0.00797
0.009833,-0.004152
0.009854,0.002211
0.009875,-0.000334
0.009896,-0.006697
0.009917,-0.004152
0.009937,-0.000334
0.009958,-0.004152
0.009979,-0.00797
0.01,-0.000334
0.010021,-0.004152
0.010042,0.000939
0.010062,0.000939
0.010083,-0.004152
0.010104,-0.002879
0.010125,-0.001607
0.010146,-0.002879
0.010167,-0.010515
0.010187,-0.002879
0.010208,0.000939
0.010229,-0.000334
0.01025,-0.006697
0.010271,-0.00797
0.010292,-0.000334
0.010312,-0.002879
0.010333,-0.004152
0.010354,-0.009242
0.010375,0.002211
0.010396,0.000939
0.010417,-0.000334
0.010437,-0.002879
0.010458,-0.001607
0.010479,-0.009242
0.0105,-0.000334
0.010521,-0.005424
0.010542,-0.006697
0.010562,-0.002879
0.010583,0.000939
0.010604,-0.002879
0.010625,-0.005424
0.010646,-0.011787
0.010667,-0.004152
0.010687,-0.004152
0.010708,-0.009242
0.010729,-0.000334
0.01075,0.000939
0.010771,-0.000334
0.010792,-0.00797
0.010812,-0.010515
0.010833,-0.002879
0.010854,0.000939
0.010875,-0.002879
0.010896,0.007302
0.010917,-0.00797
0.010937,-0.005424
0.010958,-0.00797
0.010979,-0.005424
0.011,-0.002879
0.011021,-0.004152
0.011042,0.002211
0.011062,-0.000334
0.011083,-0.00797
0.011104,-0.000334
0.011125,0.000939
0.011146,-0.002879
0.011167,-0.005424
0.011187,-0.009242
0.011208,-0.000334
0.011229,0.004757
0.01125,-0.009242
0.011271,-0.006697
0.011292,-0.004152
0.011312,-0.002879
0.011333,-0.004152
0.011354,-0.004152
0.011375,-0.004152
0.011396,0.004757
0.011417,-0.001607
0.011437,-0.006697
0.011458,-0.002879
0.011479,-0.005424
0.0115,-0.001607
0.011521,-0.006697
0.011542,-0.009242
0.011562,-0.000334
0.011583,0.000939
0.011604,-0.004152
0.011625,-0.010515
0.011646,-0.002879
0.011667,-0.002879
0.011687,-0.000334
0.011708,-0.005424
0.011729,-0.002879
0.01175,-0.002879
0.011771,-0.000334
0.011792,-0.001607
0.011812,-0.009242
0.011833,-0.004152
0.011854,-0.001607
0.011875,-0.001607
0.011896,-0.005424
0.011917,-0.002879
0.011937,-0.005424
0.011958,-0.001607
0.011979,-0.004152
0.012,-0.000334
0.012021,-0.006697
0.012042,-0.000334
0.012062,-0.002879
0.012083,-0.00797
0.012104,-0.005424
0.012125,-0.002879
0.012146,-0.000334
0.012167,-0.000334
0.012187,-0.002879
0.012208,-0.000334
0.012229,-0.002879
0.01225,-0.009242
0.012271,-0.004152
0.012292,-0.000334
0.012312,0.003484
0.012333,0.000939
0.012354,-0.004152
0.012375,-0.004152
0.012396,0.003484
0.012417,-0.005424
0.012437,-0.004152
0.012458,-0.004152
0.012479,-0.004152
0.0125,-0.004152
0.012521,-0.001607
0.012542,-0.004152
0.012562,-0.001607
0.012583,-0.000334
0.012604,-0.002879
0.012625,-0.00797
0.012646,-0.002879
0.012667,-0.000334
0.012687,-0.002879
0.012708,-0.005424
0.012729,-0.004152
0.01275,-0.002879
0.012771,-0.001607
0.012792,-0.006697
0.012812,-0.00797
0.012833,-0.004152
0.012854,0.000939
0.012875,-0.002879
0.012896,-0.006697
0.012917,-0.001607
0.012937,0.000939
0.012958,-0.001607
0.012979,-0.00797
0.013,-0.001607
0.013021,-0.002879
0.013042,-0.000334
0.013062,-0.002879
0.013083,-0.006697
0.013104,-0.002879
0.013125,0.000939
0.013146,-0.000334
0.013167,-0.006697
0.013187,-0.002879
0.013208,0.002211
0.013229,0.000939
0.01325,-0.00797
0.013271,0.004757
0.013292,-0.002879
0.013312,-0.000334
0.013333,-0.004152
0.013354,-0.010515
0.013375,-0.004152
0.013396,-0.000334
0.013417,-0.004152
0.013437,-0.001607
0.013458,-0.006697
0.013479,0.002211
0.0135,0.000939
0.013521,-0.00797
0.013542,-0.00797
0.013562,-0.000334
0.013583,-0.000334
0.013604,-0.004152
0.013625,-0.006697
0.013646,-0.004152
0.013667,0.002211
0.013687,-0.002879
0.013708,-0.001607
0.013729,-0.000334
0.01375,-0.002879
0.013771,-0.000334
0.013792,-0.000334
0.013812,-0.002879
0.013833,-0.00797
0.013854,-0.002879
0.013875,-0.002879
0.013896,-0.004152
0.013917,-0.002879
0.013937,0.000939
0.013958,-0.001607
0.013979,-0.004152
0.014,-0.00797
0.014021,0.002211
0.014042,-0.000334
0.014062,-0.004152
0.014083,-0.006697
0.014104,-0.002879
0.014125,-0.002879
0.014146,-0.004152
0.014167,-0.004152
0.014187,-0.004152
0.014208,0.000939
0.014229,-0.002879
0.01425,0.000939
0.014271,-0.001607
0.014292,-0.004152
0.014312,-0.004152
0.014333,-0.000334
0.014354,-0.00797
0.014375,-0.002879
0.014396,-0.000334
0.014417,-0.004152
0.014437,-0.00797
0.014458,-0.006697
0.014479,-0.001607
0.0145,0.003484
0.014521,-0.009242
0.014542,-0.002879
0.014562,-0.004152
0.014583,-0.000334
0.014604,-0.004152
0.014625,-0.00797
0.014646,-0.001607
0.014667,-0.002879
0.014687,-0.004152
0.014708,-0.00797
0.014729,-0.000334
0.01475,-0.005424
0.014771,-0.000334
0.014792,-0.001607
0.014812,-0.005424
0.014833,-0.001607
0.014854,0.002211
0.014875,-0.001607
0.014896,-0.005424
0.014917,-0.004152
0.014937,0.000939
0.014958,-0.004152
0.014979,-0.006697
0.015,-0.005424
0.015021,-0.000334
0.015042,0.003484
0.015062,-0.001607
0.015083,-0.006697
0.015104,-0.001607
0.015125,-0.002879
0.015146,-0.004152
0.015167,-0.00797
0.015187,-0.001607
0.015208,-0.002879
0.015229,-0.001607
0.01525,-0.002879
0.015271,-0.00797
0.015292,-0.000334
0.015312,0.000939
0.015333,-0.005424
0.015354,-0.009242
0.015375,-0.005424
0.015396,0.000939
0.015417,-0.002879
0.015437,-0.002879
0.015458,-0.005424
0.015479,-0.001607
0.0155,-0.001607
0.015521,-0.004152
0.015542,-0.00797
0.015562,-0.001607
0.015583,-0.002879
0.015604,-0.000334
0.015625,-0.00797
0.015646,-0.004152
0.015667,-0.002879
0.015687,-0.001607
0.015708,0.000939
0.015729,-0.005424
0.01575,-0.002879
0.015771,0.000939
0.015792,-0.002879
0.015812,-0.006697
0.015833,-0.004152
0.015854,-0.001607
0.015875,-0.002879
0.015896,-0.009242
0.015917,-0.005424
0.015937,-0.005424
0.015958,0.000939
0.015979,-0.005424
0.016,-0.005424
0.016021,-0.004152
0.016042,-0.000334
0.016062,-0.005424
0.016083,-0.000334
0.016104,-0.005424
0.016125,-0.000334
0.016146,-0.002879
0.016167,-0.004152
0.016187,-0.004152
0.016208,-0.001607
0.016229,0.000939
0.01625,-0.004152
0.016271,-0.006697
0.016292,-0.002879
0.016312,-0.001607
0.016333,-0.004152
0.016354,-0.005424
0.016375,-0.006697
0.016396,0.000939
0.016417,-0.000334
0.016437,-0.002879
0.016458,-0.004152
0.016479,-0.002879
0.0165,-0.000334
0.016521,-0.004152
0.016542,-0.002879
0.016562,-0.004152
0.016583,-0.002879
0.016604,-0.002879
0.016625,-0.001607
0.016646,-0.004152
0.016667,-0.001607
0.016687,-0.000334
0.016708,-0.002879
0.016729,-0.005424
0.01675,-0.002879
0.016771,-0.002879
0.016792,-0.004152
0.016812,-0.005424
0.016833,-0.002879
0.016854,-0.000334
0.016875,-0.004152
0.016896,-0.004152
0.016917,-0.004152
0.016937,-0.006697
0.016958,-0.002879
0.016979,-0.001607
0.017,-0.006697
0.017021,-0.004152
0.017042,0.000939
0.017062,-0.002879
0.017083,-0.005424
0.017104,-0.00797
0.017125,-0.004152
0.017146,-0.002879
0.017167,-0.004152
0.017187,-0.004152
0.017208,0.002211
0.017229,-0.001607
0.01725,-0.005424
0.017271,-0.004152
0.017292,-0.010515
0.017312,0.002211
0.017333,-0.004152
0.017354,-0.005424
0.017375,0.004757
0.017396,-0.000334
0.017417,0.002211
0.017437,-0.006697
0.017458,-0.004152
0.017479,-0.002879
0.0175,0.000939
0.017521,-0.004152
0.017542,-0.002879
0.017562,-0.001607
0.017583,0.004757
0.017604,-0.002879
0.017625,-0.005424
0.017646,-0.006697
0.017667,-0.005424
0.017687,-0.002879
0.017708,-0.002879
0.017729,-0.004152
0.01775,-0.002879
0.017771,0.002211
0.017792,-0.002879
0.017812,-0.002879
0.017833,-0.006697
0.017854,-0.000334
0.017875,0.000939
0.017896,-0.005424
0.017917,-0.006697
0.017937,0.000939
0.017958,-0.002879
0.017979,0.002211
0.018,-0.004152
0.018021,-0.005424
0.018042,-0.002879
0.018062,-0.005424
0.018083,-0.004152
0.018104,0.000939
0.018125,0.000939
0.018146,-0.004152
0.018167,-0.000334
0.018187,-0.002879
0.018208,-0.004152
0.018229,-0.004152
0.01825,-0.001607
0.018271,-0.006697
0.018292,-0.002879
0.018312,-0.000334
0.018333,-0.006697
0.018354,-0.005424
0.018375,-0.004152
0.018396,-0.001607
0.018417,0.000939
0.018437,-0.00797
0.018458,-0.005424
0.018479,0.002211
0.0185,-0.002879
0.018521,-0.004152
0.018542,-0.005424
0.018562,-0.000334
0.018583,-0.000334
0.018604,0.000939
0.018625,-0.00797
0.018646,-0.000334
0.018667,-0.002879
0.018687,-0.000334
0.018708,-0.00797
0.018729,-0.002879
0.01875,0.000939
0.018771,0.000939
0.018792,-0.000334
0.018812,-0.005424
0.018833,-0.002879
0.018854,-0.00797
0.018875,-0.001607
0.018896,-0.006697
0.018917,-0.002879
0.018937,0.002211
0.018958,-0.005424
0.018979,-0.002879
0.019,-0.001607
0.019021,-0.00797
0.019042,0.000939
0.019062,0.000939
0.019083,-0.000334
0.019104,-0.000334
0.019125,-0.000334
0.019146,0.000939
0.019167,-0.004152
0.019187,-0.010515
0.019208,-0.001607
0.019229,0.000939
0.01925,-0.00797
0.019271,-0.001607
0.019292,-0.004152
0.019312,0.002211
0.019333,-0.005424
0.019354,-0.00797
0.019375,-0.004152
0.019396,-0.002879
0.019417,-0.005424
0.019437,-0.004152
0.019458,-0.00797
0.019479,-0.002879
0.0195,-0.004152
0.019521,-0.001607
0.019542,-0.009242
0.019562,-0.001607
0.019583,-0.000334
0.019604,-0.004152
0.019625,-0.006697
0.019646,-0.004152
0.019667,-0.000334
0.019687,-0.002879
0.019708,-0.006697
0.019729,-0.010515
0.01975,-0.001607
0.019771,0.002211
0.019792,-0.005424
0.019812,-0.006697
0.019833,-0.004152
0.019854,0.000939
0.019875,-0.001607
0.019896,-0.00797
0.019917,-0.000334
0.019937,-0.005424
0.019958,-0.001607
0.019979,-0.001607
0.02,-0.002879
0.020021,-0.004152
0.020042,-0.000334
0.020062,-0.004152
0.020083,-0.006697
0.020104,-0.002879
0.020125,-0.005424
0.020146,-0.001607
0.020167,-0.006697
0.020187,-0.002879
0.020208,0.002211
0.020229,-0.000334
0.02025,-0.009242
0.020271,-0.006697
0.020292,-0.004152
0.020312,0.002211
0.020333,-0.004152
0.020354,-0.005424
0.020375,-0.005424
0.020396,-0.002879
0.020417,-0.002879
0.020437,-0.002879
0.020458,-0.002879
0.020479,-0.005424
0.0205,-0.000334
0.020521,-0.005424
0.020542,-0.00797
0.020562,-0.002879
0.020583,-0.001607
0.020604,-0.002879
0.020625,-0.004152
0.020646,-0.004152
0.020667,0.002211
0.020687,-0.000334
0.020708,-0.005424
0.020729,-0.009242
0.02075,-0.001607
0.020771,0.004757
0.020792,-0.004152
0.020812,-0.004152
0.020833,-0.001607
0.020854,0.003484
0.020875,-0.005424
0.020896,-0.002879
0.020917,-0.002879
0.020937,-0.000334
0.020958,-0.002879
0.020979,-0.004152
0.021,0.002211
0.021021,-0.005424
0.021042,-0.000334
0.021062,0.000939
0.021083,-0.01306
0.021104,-0.002879
0.021125,0.002211
0.021146,-0.000334
0.021167,-0.001607
0.021187,-0.000334
0.021208,0.000939
0.021229,-0.005424
0.02125,-0.004152
0.021271,-0.002879
0.021292,-0.000334
0.021312,-0.004152
0.021333,-0.004152
0.021354,-0.006697
0.021375,-0.004152
0.021396,-0.002879
0.021417,-0.000334
0.021437,-0.006697
0.021458,0.000939
0.021479,0.000939
0.0215,-0.005424
0.021521,-0.002879
0.021542,-0.001607
0.021562,-0.000334
0.021583,0.000939
0.021604,-0.002879
0.021625,-0.004152
0.021646,-0.004152
0.021667,-0.000334
0.021687,-0.001607
0.021708,-0.005424
0.021729,-0.005424
0.02175,0.000939
0.021771,-0.001607
0.021792,-0.006697
0.021812,-0.006697
0.021833,-0.002879
0.021854,-0.000334
0.021875,-0.002879
0.021896,-0.00797
0.021917,-0.001607
0.021937,-0.002879
0.021958,-0.004152
0.021979,-0.004152
0.022,-0.004152
0.022021,-0.000334
0.022042,-0.005424
0.022062,-0.004152
0.022083,-0.004152
0.022104,-0.001607
0.022125,0.000939
0.022146,-0.006697
0.022167,-0.002879
0.022187,-0.006697
0.022208,-0.000334
0.022229,0.002211
0.02225,-0.006697
0.022271,-0.005424
0.022292,-0.000334
0.022312,-0.000334
0.022333,-0.002879
0.022354,-0.004152
0.022375,-0.002879
0.022396,0.002211
0.022417,-0.004152
0.022437,-0.006697
0.022458,-0.000334
0.022479,0.002211
0.0225,-0.005424
0.022521,0.002211
0.022542,-0.004152
0.022562,-0.001607
0.022583,-0.000334
0.022604,-0.002879
0.022625,-0.002879
0.022646,-0.006697
0.022667,0.002211
0.022687,-0.001607
0.022708,-0.005424
0.022729,-0.002879
0.02275,0.000939
0.022771,-0.000334
0.022792,-0.004152
0.022812,-0.01306
0.022833,-0.002879
0.022854,0.000939
0.022875,-0.001607
0.022896,-0.00797
0.022917,-0.001607
0.022937,-0.005424
0.022958,-0.004152
0.022979,-0.004152
0.023,0.002211
0.023021,-0.001607
0.023042,-0.005424
0.023062,-0.002879
0.023083,-0.006697
0.023104,-0.001607
0.023125,-0.000334
0.023146,-0.006697
0.023167,-0.00797
0.023187,-0.000334
0.023208,-0.002879
0.023229,0.004757
0.02325,-0.006697
0.023271,-0.006697
0.023292,-0.000334
0.023312,-0.002879
0.023333,-0.002879
0.023354,-0.005424
0.023375,-0.006697
0.023396,-0.002879
0.023417,-0.001607
0.023437,-0.004152
0.023458,-0.002879
0.023479,0.003484
0.0235,-0.005424
0.023521,-0.004152
0.023542,-0.005424
0.023562,-0.001607
0.023583,-0.002879
0.023604,0.002211
0.023625,-0.001607
0.023646,-0.001607
0.023667,0.000939
0.023687,-0.002879
0.023708,-0.004152
0.023729,-0.006697
0.02375,0.000939
0.023771,-0.001607
0.023792,-0.004152
0.023812,-0.00797
0.023833,-0.004152
0.023854,-0.000334
0.023875,-0.005424
0.023896,-0.002879
0.023917,-0.004152
0.023937,-0.000334
0.023958,-0.00797
0.023979,-0.005424
0.024,-0.002879
0.024021,-0.004152
0.024042,-0.001607
0.024062,-0.002879
0.024083,-0.002879
0.024104,0.000939
0.024125,-0.002879
0.024146,-0.000334
0.024167,-0.009242
0.024187,-0.002879
0.024208,-0.002879
0.024229,-0.004152
0.02425,-0.004152
0.024271,-0.004152
0.024292,-0.000334
0.024312,-0.002879
0.024333,-0.002879
0.024354,-0.006697
0.024375,-0.001607
0.024396,-0.002879
0.024417,-0.002879
0.024437,-0.00797
0.024458,-0.001607
0.024479,-0.004152
0.0245,-0.001607
0.024521,-0.002879
0.024542,-0.000334
0.024562,-0.006697
0.024583,-0.004152
0.024604,-0.002879
0.024625,-0.000334
0.024646,-0.000334
0.024667,-0.002879
0.024687,-0.004152
0.024708,-0.00797
0.024729,-0.000334
0.02475,0.000939
0.024771,-0.000334
0.024792,-0.00797
0.024812,-0.004152
0.024833,-0.006697
0.024854,-0.002879
0.024875,-0.00797
0.024896,-0.005424
0.024917,-0.002879
0.024937,0.002211
0.024958,0.002211
0.024979,-0.00797
0.025,-0.002879
0.025021,-0.001607
0.025042,-0.000334
0.025062,-0.004152
0.025083,-0.00797
0.025104,-0.002879
0.025125,0.000939
0.025146,-0.00797
0.025167,-0.002879
0.025187,-0.006697
0.025208,0.000939
0.025229,-0.006697
0.02525,-0.004152
0.025271,-0.002879
0.025292,-0.005424
0.025312,-0.000334
0.025333,-0.006697
0.025354,0.002211
0.025375,-0.004152
0.025396,-0.002879
0.025417,-0.002879
0.025437,-0.01306
0.025458,-0.004152
0.025479,-0.000334
0.0255,-0.000334
0.025521,-0.004152
0.025542,-0.00797
0.025562,-0.000334
0.025583,-0.004152
0.025604,-0.006697
0.025625,-0.00797
0.025646,-0.000334
0.025667,0.000939
0.025687,-0.002879
0.025708,-0.004152
0.025729,-0.002879
0.02575,-0.004152
0.025771,-0.001607
0.025792,-0.002879
0.025812,-0.002879
0.025833,-0.004152
0.025854,-0.004152
0.025875,-0.004152
0.025896,-0.004152
0.025917,-0.001607
0.025937,-0.000334
0.025958,0.007302
0.025979,-0.00797
0.026,-0.000334
0.026021,0.000939
0.026042,-0.002879
0.026062,-0.005424
0.026083,-0.005424
0.026104,-0.000334
0.026125,-0.004152
0.026146,-0.00797
0.026167,-0.00797
0.026187,-0.001607
0.026208,-0.001607
0.026229,-0.005424
0.02625,-0.00797
0.026271,-0.006697
0.026292,-0.005424
0.026312,-0.004152
0.026333,-0.002879
0.026354,-0.001607
0.026375,-0.004152
0.026396,-0.002879
0.026417,-0.002879
0.026437,-0.005424
0.026458,-0.005424
0.026479,-0.001607
0.0265,-0.002879
0.026521,-0.005424
0.026542,-0.005424
0.026562,-0.002879
